pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.4775510204081633,0.8177341067704376,-0.31616591574607383,-0.9894430163826423,3509,18,
GOBP_RENAL_SYSTEM_PROCESS,0.478125,0.8177341067704376,0.22890902046853806,0.9852219312929479,1070,26,
GOBP_RESPONSE_TO_ALKALOID,0.4734660033167496,0.8177341067704376,-0.32976597670537455,-0.9983908474935644,3425,16,
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,0.47902551535245785,0.8177386893164502,-0.3563636265035309,-0.992043012488706,3322,12,
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,0.48056872037914694,0.8196730990084596,-0.31155114138281836,-0.989402432028247,3548,19,
GOBP_CELL_PROJECTION_ASSEMBLY,0.4813008130081301,0.820221931119567,0.1770056046676612,0.9921858828402573,591,69,
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.48638330363960297,0.8208933141554076,-0.27742596274893955,-0.986225268489921,3821,30,
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.48623087621696803,0.8208933141554076,-0.3302689830114745,-0.9846287489328517,3495,15,
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.48662259993704754,0.8208933141554076,0.2949505972539035,0.9563089625383983,1545,11,
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.48437279027011737,0.8208933141554076,-0.3384504992882287,-0.9879217768958731,3424,14,
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.48266875162887674,0.8208933141554076,-0.2938247998203024,-0.9897350388544275,3703,24,
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.4861607142857143,0.8208933141554076,0.2278055577391132,0.9804726397221373,1088,26,
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.485546875,0.8208933141554076,0.24403853416949597,0.9765931273866602,1242,20,
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.48351793248945146,0.8208933141554076,-0.29937431634250644,-0.9868864629319491,3666,22,
GOBP_RECEPTOR_RECYCLING,0.4854689564068692,0.8208933141554076,0.28309711200705623,0.9724624410681282,1469,13,
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.4857554994590696,0.8208933141554076,-0.25460836151235317,-0.9912161925520112,4040,45,
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.48607755880483156,0.8208933141554076,-0.27935086981375634,-0.9867641836256839,3822,29,
GOBP_RESPONSE_TO_FATTY_ACID,0.4847619047619048,0.8208933141554076,-0.3146164588188025,-0.9845939821904001,3562,18,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.4878419452887538,0.8220793160473026,0.30721491534033674,0.9623959010006854,1604,10,
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.48814814814814816,0.8220793160473026,0.2575484264799801,0.9695816611915055,1317,17,
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.48915159944367176,0.8230757973803872,-0.32912999983230873,-0.9812331058647934,3516,15,
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.4898813677599442,0.8236104744761382,-0.24174048696205178,-0.9923384132294705,4211,60,
GOBP_CHEMICAL_HOMEOSTASIS,0.4904849600982198,0.8239322985179339,-0.2055317041042939,-1.0028927245941481,4793,229,
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.49156891495601174,0.8250598329110559,-0.2604416677710155,-0.9875695673344588,4022,40,
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.4926419866636008,0.825474711936746,-0.23676273593212074,-0.9896767951056464,4284,67,
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.4924870777737709,0.825474711936746,-0.25357495718902,-0.9871930446370855,4096,45,
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.4932083183074889,0.8257315144863235,-0.25341348588791907,-0.9865644204735545,4102,45,
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.49388038942976353,0.8261647685942237,-0.32771023708523245,-0.9770003765158596,3550,15,
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,0.4945779765231973,0.8266399457105947,-0.2282655280427232,-0.99259193408286,4423,85,
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.4969222160044768,0.8271640400982971,-0.22899931115688096,-0.9902142258957364,4439,81,
GOBP_EXPORT_FROM_CELL,0.4965546043015243,0.8271640400982971,-0.21000224122985914,-0.9952786039104434,4755,166,
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,0.4965586464009177,0.8271640400982971,-0.3428651001847904,-0.9784913576577632,3462,13,
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.49630398132537934,0.8271640400982971,-0.2876648610643023,-0.9797965763099028,3826,25,
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.4969604863221885,0.8271640400982971,0.3044398162832843,0.9537024951013675,1634,10,
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,0.5012020930561448,0.8275302995519819,-0.3340395961540244,-0.9750465491410821,3543,14,
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.4994590695997115,0.8275302995519819,-0.25224229010027827,-0.9820048364030921,4154,45,
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,0.49801849405548215,0.8275302995519819,0.28090614441447626,0.9649362827181682,1507,13,
GOBP_MONOATOMIC_ANION_TRANSPORT,0.5013202565069785,0.8275302995519819,-0.2696233563637607,-0.9747807323880068,3986,32,
GOBP_NEURON_MIGRATION,0.49866259075277036,0.8275302995519819,0.2452013489513109,0.9608357747704531,1304,19,
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.5005500550055005,0.8275302995519819,0.19978896220191533,0.9736308308784416,909,40,
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.5003603863341503,0.8275302995519819,-0.35001717435385166,-0.9743757955200268,3470,12,
GOBP_RENAL_SYSTEM_DEVELOPMENT,0.5013064576334453,0.8275302995519819,-0.2663992207345117,-0.9817779815365245,4028,35,
GOBP_RESPIRATORY_BURST,0.49910607866507745,0.8275302995519819,-0.3694866268869829,-0.9741637188653044,3349,10,
GOBP_VASCULAR_TRANSPORT,0.49954134451579085,0.8275302995519819,-0.29265197045958447,-0.9756211905039036,3811,23,
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.5045492142266336,0.8279553564292667,0.23509247053384086,0.9641880822385565,1219,22,
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,0.5051935788479698,0.8279553564292667,0.29101516437248204,0.9435492333803254,1604,11,
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.5023493642896628,0.8279553564292667,-0.32115067190843727,-0.9723073759857853,3634,16,
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,0.5034413535990823,0.8279553564292667,-0.34106437246416443,-0.9733523204353174,3510,13,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.5032979638657872,0.8279553564292667,-0.34106575391212224,-0.9733562629039064,3509,13,
GOBP_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,0.5053054201319186,0.8279553564292667,-0.3405180192496006,-0.9717931010852258,3523,13,
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.5038238396624473,0.8279553564292667,-0.29506157439728337,-0.9726695230960346,3820,22,
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5025034770514604,0.8279553564292667,-0.3255310974972465,-0.9705037219808073,3612,15,
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.5044004400440044,0.8279553564292667,0.19936721377125619,0.9715755257682958,916,40,
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,0.5057276198557489,0.8279684783715332,-0.3327043904508898,-0.9711491437788908,3575,14,
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.5063694267515924,0.8283408216664755,-0.23256105113110406,-0.9828041280226724,4451,71,
GOBP_TRANSMEMBRANE_TRANSPORT,0.5081634722644762,0.8305958962033425,-0.2009615468002305,-0.9955666446107496,5010,287,
GOBP_TRICARBOXYLIC_ACID_CYCLE,0.5087307792546261,0.8308438135048999,-0.287904505004332,-0.9697928038106269,3903,24,
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.5100372813306567,0.8309409334800186,-0.33923429228489954,-0.9681295152029786,3556,13,
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.5096738529574351,0.8309409334800186,-0.3195218479472322,-0.967375991155572,3687,16,
GOBP_STEROL_TRANSPORT,0.5094932729787501,0.8309409334800186,-0.2681496352115585,-0.9694527259294666,4051,32,
GOBP_ICOSANOID_TRANSPORT,0.5133342943635577,0.8319667046841548,-0.34643140920129006,-0.964393763125402,3560,12,
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,0.5129346314325453,0.8319667046841548,-0.3227270229640406,-0.96214395299987,3687,15,
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0.5127942681678608,0.8319667046841548,0.26820898589373987,0.945968467643641,1502,14,
GOBP_ORGANIC_ACID_TRANSPORT,0.5135802469135803,0.8319667046841548,-0.22804443021763918,-0.9814285233371328,4575,79,
GOBP_PLASMA_MEMBRANE_ORGANIZATION,0.5135401280157558,0.8319667046841548,-0.25781326093167656,-0.9720309271871472,4171,39,
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.5117322733683806,0.8319667046841548,-0.27776570170562803,-0.9646373708625786,3990,27,
GOBP_REGULATION_OF_MACROAUTOPHAGY,0.5133363991722235,0.8319667046841548,-0.23348589750601034,-0.975979492027675,4464,67,
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.5157071419412745,0.8327862302691545,-0.27702543066137914,-0.962066523888078,4021,27,
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.5161329305135952,0.8327862302691545,-0.25076281975648035,-0.9706751361917133,4270,44,
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS,0.5161691542288557,0.8327862302691545,-0.3179799410302701,-0.9627077540955755,3734,16,
GOBP_RIBOSOME_DISASSEMBLY,0.5157686324423703,0.8327862302691545,-0.3304370815607482,-0.9645309711591692,3646,14,
GOBP_STRESS_GRANULE_ASSEMBLY,0.5153443643049074,0.8327862302691545,-0.3305436424386091,-0.9648420175663257,3643,14,
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,0.5170695970695971,0.8333726253314846,-0.3543826152124707,-0.9600389461067175,3528,11,
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.5177832919768404,0.8333726253314846,0.23249799469254642,0.9535473216895203,1251,22,
GOBP_VIRAL_TRANSLATION,0.517748550417197,0.8333726253314846,-0.3298883831704603,-0.9629293452497583,3660,14,
GOBP_DNA_TEMPLATED_DNA_REPLICATION,0.5209651898734177,0.8336034597088078,-0.2912449876000093,-0.9600881570962693,3950,22,
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,0.5193576139948379,0.8336034597088078,-0.33627680022586376,-0.9596892265339123,3621,13,
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.5203593513008984,0.8336034597088078,-0.23789289766904453,-0.9735220782394465,4459,59,
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,0.5209744846475421,0.8336034597088078,-0.344312593906004,-0.9584954173007563,3613,12,
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.5212627937148623,0.8336034597088078,-0.34412307271870235,-0.9579678293102931,3615,12,
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.5205752212389381,0.8336034597088078,-0.22243578855866256,-0.9755814839290144,4705,89,
GOBP_RESPONSE_TO_AMYLOID_BETA,0.518772348033373,0.8336034597088078,-0.3635795317555502,-0.9585894670732692,3481,10,
GOBP_VIRAL_PROCESS,0.5184904844290658,0.8336034597088078,-0.21719854530185725,-0.9822353459931535,4794,111,
GOBP_CARDIAC_CONDUCTION,0.5233581584292485,0.8336198874104125,-0.30065315212323535,-0.954793356196295,3864,19,
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,0.523118074130684,0.8336198874104125,0.24088720796512314,0.9439305619130973,1368,19,
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,0.5226753670473083,0.8336198874104125,0.2827392343029804,0.9405408158654422,1601,12,
GOBP_NEURON_APOPTOTIC_PROCESS,0.5227464703752865,0.8336198874104125,-0.25042101478418655,-0.9660778670280965,4331,43,
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.5218188966059494,0.8336198874104125,-0.2877734258595551,-0.9593574644024444,3981,23,
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.5292014302741359,0.8342095309461364,-0.360490049634034,-0.9504439452225294,3551,10,
GOBP_CARDIOCYTE_DIFFERENTIATION,0.5308544303797469,0.8342095309461364,-0.28888120481123136,-0.9522959547989701,4025,22,
GOBP_CELL_CELL_RECOGNITION,0.526978909887702,0.8342095309461364,-0.3082205717037954,-0.9493618911827313,3847,17,
GOBP_DICARBOXYLIC_ACID_TRANSPORT,0.5312540951382518,0.8342095309461364,-0.2855682752798845,-0.9520060987840956,4053,23,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,0.5246175243393603,0.8342095309461364,-0.31937963482053877,-0.9521644067225425,3771,15,
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.5303933253873659,0.8342095309461364,-0.36025325956918275,-0.9498196403806753,3559,10,
GOBP_MEMBRANE_BIOGENESIS,0.5277777777777778,0.8342095309461364,-0.31471527107576863,-0.9528237247144197,3818,16,
GOBP_MUSCLE_SYSTEM_PROCESS,0.5291411042944786,0.8342095309461364,0.1719656382142298,0.9634243353517351,689,67,
GOBP_NEURON_DEVELOPMENT,0.5295563869588455,0.8342095309461364,-0.21159031394536668,-0.9747996083631362,4953,131,
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.5295919483645115,0.8342095309461364,-0.21801117309941886,-0.973824914049797,4840,102,
GOBP_POSITIVE_REGULATION_OF_TRANSPORT,0.5247856097050826,0.8342095309461364,-0.20672675163678583,-0.9806359843522189,5017,169,
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.5304037419990153,0.8342095309461364,-0.25431993009986814,-0.9588600546139399,4308,39,
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,0.5266079891672308,0.8342095309461364,-0.29984136856206983,-0.9522153504597961,3888,19,
GOBP_REGULATION_OF_CELL_CYCLE,0.5261980830670927,0.8342095309461364,-0.21171549090314482,-0.9795681914504631,4940,135,
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.531810766721044,0.8342095309461364,0.28083973934224454,0.9342220870745579,1629,12,
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.5264725795531483,0.8342095309461364,-0.2999083284188161,-0.9524279969126993,3887,19,
GOBP_RESPONSE_TO_LIGHT_STIMULUS,0.531158357771261,0.8342095309461364,-0.2531261179891368,-0.959829711439911,4346,40,
GOBP_RRNA_METABOLIC_PROCESS,0.5320746132848043,0.8342095309461364,-0.22869014819921957,-0.9664456734915803,4677,71,
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.5275702138624065,0.8342095309461364,-0.2769724584566943,-0.9532064191860286,4094,26,
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,0.5274109643857543,0.8342095309461364,0.23262358229002844,0.9434904068463718,1317,21,
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.5328185328185329,0.8343593165940801,-0.23744092005039358,-0.9645414918889711,4553,56,
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION,0.5330049261083744,0.8343593165940801,-0.21785139667740094,-0.9723199228861062,4868,101,
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.5337293169282987,0.8348395184191465,-0.32458188582345004,-0.9474399182901982,3773,14,
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.5346624967422465,0.8355494547432671,-0.2818454476676622,-0.9493831537327653,4102,24,
GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.5354371443352303,0.8355494547432671,-0.20331430521838834,-0.9762294461430013,5174,191,
GOBP_WNT_SIGNALING_PATHWAY,0.5352279455298994,0.8355494547432671,-0.24012138025992233,-0.9588492572488128,4519,51,
GOBP_EMBRYONIC_MORPHOGENESIS,0.5367599219258296,0.8361573981086673,0.18381979821148106,0.9608626534122731,824,52,
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.5367080120683875,0.8361573981086673,-0.22268712920414926,-0.9661139674316258,4802,83,
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.5377109704641351,0.8361573981086673,-0.28741057280329446,-0.947448021154165,4077,22,
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.5379181660669066,0.8361573981086673,-0.290346281737644,-0.9442552982354799,4035,21,
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.5373154008438819,0.8361573981086673,-0.2875698810487754,-0.9479731802687456,4074,22,
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.53844377741861,0.8363240956175614,-0.23125050232919492,-0.960514478649161,4663,64,
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.5391124871001032,0.836712625553654,-0.20254325910988305,-0.9748847634950913,5223,198,
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,0.540348382509776,0.8372000544976919,0.2578737391038585,0.9288601846355633,1519,15,
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.5409836065573771,0.8372000544976919,-0.2897131583065618,-0.9421962735747936,4058,21,
GOBP_PHOSPHORYLATION,0.5411017860985582,0.8372000544976919,-0.21326806834788703,-0.9711536192592535,5028,118,
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.5404485887096774,0.8372000544976919,-0.26318413095897025,-0.9451722013437593,4288,31,
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.5426549600314506,0.8383054598940262,-0.2830299297985419,-0.9435439529918476,4140,23,
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.5422413793103448,0.8383054598940262,-0.2524104756307413,-0.9471027588119652,4402,38,
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.5623084099693456,0.8384100091768529,-0.28424360681100297,-0.9244083654681557,4218,21,
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.5531975910524807,0.8384100091768529,-0.3264333910955453,-0.9315974471177074,3857,13,
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,0.5527413587604291,0.8384100091768529,-0.3535239095268611,-0.9320774863059633,3709,10,
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.5501831501831502,0.8384100091768529,-0.34500179161739536,-0.9346258597666056,3754,11,
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.5622248899559824,0.8384100091768529,0.2268091656224793,0.9199079037603318,1404,21,
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.5831660453111557,0.8384100091768529,-0.31782795754958193,-0.9070386852341411,4066,13,
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.5740434332988624,0.8384100091768529,-0.19951650032348228,-0.9584381356557456,5550,193,
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID,0.5621275327771156,0.8384100091768529,-0.3509075111780057,-0.9251792654771657,3772,10,
GOBP_CELL_GROWTH,0.5853227232537578,0.8384100091768529,0.16562862662932906,0.9502971839430271,661,76,
GOBP_CYTOSOLIC_TRANSPORT,0.546320552512503,0.8384100091768529,-0.24032097888024306,-0.9517400714565998,4587,49,
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.5821917808219178,0.8384100091768529,-0.19643227190850113,-0.9600112287921861,5694,236,
GOBP_DNA_REPAIR,0.5495625207664193,0.8384100091768529,-0.21826230674353594,-0.9589604980949036,4961,91,
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT,0.5905834186284544,0.8384100091768529,0.25371185474276253,0.8948373360955275,1730,14,
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,0.5840874811463047,0.8384100091768529,0.2358700901724812,0.9056759008440183,1548,18,
GOBP_GLYCOSIDE_METABOLIC_PROCESS,0.5593327038086245,0.8384100091768529,0.27893794749403344,0.9043916563117895,1776,11,
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS,0.5898390941597139,0.8384100091768529,-0.3423798875059194,-0.9026959034689802,3958,10,
GOBP_GOLGI_ORGANIZATION,0.5604838709677419,0.8384100091768529,0.19140249432727996,0.9429000625822074,972,42,
GOBP_GOLGI_VESICLE_TRANSPORT,0.5536601166054848,0.8384100091768529,-0.21239466980737887,-0.9632613886187977,5127,114,
GOBP_GRANULOCYTE_DIFFERENTIATION,0.5656534954407295,0.8384100091768529,0.28831457458648957,0.9031878041253496,1860,10,
GOBP_HUMORAL_IMMUNE_RESPONSE,0.5655785655785656,0.8384100091768529,-0.23226285841393834,-0.9435069739345276,4833,56,
GOBP_INORGANIC_ION_HOMEOSTASIS,0.5862922315472348,0.8384100091768529,-0.2076085814924489,-0.9453821515220235,5448,118,
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.5681522022413343,0.8384100091768529,-0.27438347381925465,-0.9242478452724138,4359,24,
GOBP_INTERLEUKIN_1_PRODUCTION,0.5526916802610115,0.8384100091768529,0.2776007391019136,0.9234474525030971,1693,12,
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.5723626304539168,0.8384100091768529,-0.25550328140558776,-0.9237318277429217,4551,32,
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.5789791239290455,0.8384100091768529,-0.2403494423548251,-0.9272236070588932,4797,43,
GOBP_LEUKOCYTE_DIFFERENTIATION,0.5634821933295647,0.8384100091768529,-0.2225913339913301,-0.9489595285496303,4983,75,
GOBP_LIPID_LOCALIZATION,0.5570885388375882,0.8384100091768529,-0.21302280198267165,-0.9598358732737893,5127,109,
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,0.5613026819923371,0.8384100091768529,-0.2651091033515721,-0.9281966854289568,4394,28,
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.5853227232537578,0.8384100091768529,0.16562173878709707,0.9502576648260139,661,76,
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,0.5797898338220919,0.8384100091768529,-0.24401807192269429,-0.9252928833275701,4744,40,
GOBP_MONOATOMIC_CATION_TRANSPORT,0.5811507527325221,0.8384100091768529,-0.19850053176669308,-0.9573817651051734,5635,202,
GOBP_MONOATOMIC_ION_TRANSPORT,0.5476068986631288,0.8384100091768529,-0.19958832727065717,-0.9764383173655594,5365,237,
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.5573461945653453,0.8384100091768529,-0.23499461575731356,-0.9476123923154318,4737,54,
GOBP_MUSCLE_CELL_MIGRATION,0.5908190224570674,0.8384100091768529,0.2611131976917844,0.8969458424433817,1788,13,
GOBP_MUSCLE_HYPERTROPHY,0.5535444947209653,0.8384100091768529,0.2407491720571008,0.9244102256493094,1467,18,
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.5637701034783693,0.8384100091768529,-0.25574609117228975,-0.9372706094447052,4521,34,
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.5490196078431373,0.8384100091768529,0.24155455904334833,0.9275026888936504,1455,18,
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.575166171687173,0.8384100091768529,-0.31285509140460493,-0.9132099330961388,4066,14,
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,0.5581584292484767,0.8384100091768529,-0.29212499890775423,-0.9277102407416203,4121,19,
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.5905655459994787,0.8384100091768529,-0.270128007846121,-0.9099135079978237,4531,24,
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,0.5765789132408248,0.8384100091768529,-0.26999078995582476,-0.9195980720592459,4445,25,
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5624394966118103,0.8384100091768529,0.20594982470255405,0.9327416412463352,1161,31,
